sample_id,label,index,market_group,episode_id,split,event_onset,origin_date,lead,matched_positive_id,match_distance,level,mean5,mean20,slope5,slope20,std20,max20,target_x_h1,target_x_h2,target_x_h3,target_x_h4,target_x_h5,target_x_h6,target_x_h7,target_x_h8,target_x_h9,target_x_h10
N_P_GE116_^GSPC_data_L5_2,0,^GSPC_data,united_states,GE116,train,2008-01-02,1997-04-10,5,P_GE116_^GSPC_data_L5,0.5586634653965649,-5.339113847882011,-4.9883091391217675,-4.866970660928564,-0.1272222188355144,-0.007916053879059326,0.4182689514577157,-3.939810629311134,-4.097082239938044,-4.793271633107159,-4.73192721602778,-4.694415472202139,-5.062216375958993,-5.331492641148234,-4.746864117996532,-4.462134525474596,-5.323848763680756,-4.843041206688931
N_P_GE116_^GSPC_data_L5_3,0,^GSPC_data,united_states,GE116,train,2008-01-02,1983-02-07,5,P_GE116_^GSPC_data_L5,0.5731852152866604,-5.251960117462863,-4.996482896622936,-4.960355659991228,-0.10407098918521131,-0.0006735291956392013,0.4026641336390941,-3.9058497722972736,-4.971253175868997,-4.932448279148953,-4.499219475252222,-5.018476057280576,-4.955025886669761,-5.265426944959352,-5.284189984249856,-4.175008967364826,-5.428459316093381,-4.509153287115544
N_P_GE121_^GSPC_data_L5_1,0,^GSPC_data,united_states,GE121,train,2008-06-26,1998-05-12,5,P_GE121_^GSPC_data_L5,0.3674618216650361,-4.94273117653766,-4.887651764380787,-4.975668279880578,0.024696055771586088,0.014985055379226953,0.39892732859270774,-4.0654431144447525,-5.54320586508079,-5.078381153411804,-5.0779031099645815,-4.846980573943161,-5.483069104591192,-5.076550171067662,-5.002822193747739,-5.338142448603159,-4.391933645392815,-4.500432660812615
N_P_GE121_^GSPC_data_L5_2,0,^GSPC_data,united_states,GE121,train,2008-06-26,1999-04-06,5,P_GE121_^GSPC_data_L5,0.5587386260164309,-4.941416005624512,-4.771205000446858,-4.823350019370901,0.008792920601772242,0.01415763663481592,0.39937944833613614,-3.9846967313633104,-4.86346119420956,-4.592309114864943,-4.941374633423913,-4.487577927427311,-4.810478296743937,-4.28314582509672,-4.516245077716089,-5.081642055106497,-3.670727195299837,-4.581200354693647
N_P_GE121_^GSPC_data_L5_3,0,^GSPC_data,united_states,GE121,train,2008-06-26,1988-04-08,5,P_GE121_^GSPC_data_L5,0.5934387856572568,-4.688046692842203,-4.824654403289954,-4.972658149061001,0.010422795985107768,0.02164133213174413,0.4304751632322616,-4.092505623998179,-5.518695640645497,-5.240181112300544,-5.205807868030352,-3.5897795739560148,-4.5773806080504125,-5.489793229874043,-4.5737166182135605,-5.176469576313881,-4.315445650445208,-4.509844642597086
N_P_GE138_^GSPC_data_L5_1,0,^GSPC_data,united_states,GE138,train,2010-05-04,1996-07-11,5,P_GE138_^GSPC_data_L5,0.6363296541780835,-4.177622610688521,-4.823444256929401,-5.3329754742842805,0.04415743534090357,0.03434633343493675,0.44753007290497987,-4.177622610688521,-4.9719370403345495,-4.164718826482135,-3.6754248248704573,-4.850541812238505,-4.558116797550239,-4.889880113367272,-4.8405416297838615,-4.469171797267646,-4.404789795993389,-5.021361801951839
N_P_GE138_^GSPC_data_L5_2,0,^GSPC_data,united_states,GE138,train,2010-05-04,1996-12-06,5,P_GE138_^GSPC_data_L5,0.6619812770128424,-4.248948966126965,-4.897639042851887,-5.319029806033349,0.13283233752236298,0.038797995307541785,0.46473658209456337,-4.248948966126965,-4.804367987668722,-5.272402725168614,-4.422753750692504,-4.36784663572837,-4.854467987292441,-4.511211206706226,-4.696072204354431,-5.1970130393010985,-4.4393574078008,-4.863775716389656
N_P_GE138_^GSPC_data_L5_3,0,^GSPC_data,united_states,GE138,train,2010-05-04,1996-12-11,5,P_GE138_^GSPC_data_L5,0.7029276754102076,-4.422753750692504,-4.850901042220234,-5.192472510777568,0.11431023024620644,0.03966140455353956,0.4676515596761715,-4.248948966126965,-4.36784663572837,-4.854467987292441,-4.511211206706226,-4.696072204354431,-5.1970130393010985,-4.4393574078008,-4.863775716389656,-5.162827114655681,-5.715159509338162,-5.33528116706551
N_P_GE142_^GSPC_data_L5_1,0,^GSPC_data,united_states,GE142,train,2011-07-27,2005-11-01,5,P_GE142_^GSPC_data_L5,0.39171952020176976,-5.866769491692151,-5.110414012886943,-5.017140389786222,-0.1680919138781163,-0.003866329430028422,0.4005424321853011,-4.358553595889533,-4.960518352805967,-5.319708845814827,-5.527088662571181,-5.687023307825912,-5.709448924528841,-5.309208221093844,-4.765364968387302,-6.021839165524932,-5.938220913209893,-5.1814753050850175
N_P_GE142_^GSPC_data_L5_2,0,^GSPC_data,united_states,GE142,train,2011-07-27,1997-03-11,5,P_GE142_^GSPC_data_L5,0.4684489986000631,-5.79213814359484,-5.144817671818861,-5.066924588368116,-0.16029443792669734,-0.006227151020460681,0.3832601472367322,-4.522256008681353,-4.872986345197989,-4.494550243531573,-5.1953729071752806,-4.593663858877586,-4.723136150000033,-4.729037102160856,-5.0617339363783715,-5.8426325030243005,-4.852356487318673,-4.911834034091938
N_P_GE142_^GSPC_data_L5_3,0,^GSPC_data,united_states,GE142,train,2011-07-27,1988-08-12,5,P_GE142_^GSPC_data_L5,0.5154167078166659,-5.627743374168974,-4.969362517642409,-5.0515705528225325,-0.1620572071516964,-0.005282698140679517,0.41593415273978956,-4.312875481613108,-4.719663283969494,-4.439555124599919,-5.1525254155077675,-5.379155196191463,-5.362424405533494,-4.738953098241724,-5.774554166945675,-4.670876338142451,-4.7954665082118595,-5.821824784994029
N_P_GE165_^GSPC_data_L10_1,0,^GSPC_data,united_states,GE165,test,2018-12-04,2018-03-05,10,P_GE165_^GSPC_data_L10,0.7975712014883285,-4.453814798256399,-4.458176881128913,-4.484159393426068,0.039662677419733464,-0.03932201241279308,0.4785973985514714,-3.5809354490600653,-5.3829694547837335,-5.054399131515501,-5.543310446928198,-4.87993311529163,-5.5683178731512495,-4.673878396861805,-4.944835904271761,-5.359217180652396,-5.956525159508023,-4.571846972080185
N_P_GE165_^GSPC_data_L10_2,0,^GSPC_data,united_states,GE165,test,2018-12-04,2018-02-28,10,P_GE165_^GSPC_data_L10,1.247264648613514,-4.553892613858906,-4.8258334229417725,-4.581322245992569,0.09673053741308629,-0.02345056943230998,0.5245873664749123,-3.5809354490600653,-4.1430318017073935,-4.509975542264168,-4.453814798256399,-5.3829694547837335,-5.054399131515501,-5.543310446928198,-4.87993311529163,-5.5683178731512495,-4.673878396861805,-4.944835904271761
N_P_GE165_^GSPC_data_L10_3,0,^GSPC_data,united_states,GE165,test,2018-12-04,2020-09-30,10,P_GE165_^GSPC_data_L10,1.2733518776981876,-4.659661637752888,-4.753179373793678,-4.5750336760717385,-0.1577200517180894,-0.026139433207699056,0.44149489240572887,-3.745985026564681,-5.05763115811441,-4.809778520685758,-4.89320852075391,-4.295266912824731,-4.912498899307247,-5.701185995459787,-5.472613791142888,-4.760621607418604,-5.174330874209452,-4.813196878490208
N_P_GE169_^GSPC_data_L10_1,0,^GSPC_data,united_states,GE169,test,2020-02-25,2021-07-27,10,P_GE169_^GSPC_data_L10,0.5840940803162803,-5.116745510875469,-5.596206253350266,-5.4681745581727,0.0686309415170049,0.026871122519563265,0.46778922367314313,-4.561421977333813,-5.551013455073791,-5.630433742433712,-5.781509989928977,-5.279167188578399,-4.971174339395366,-6.132283343977487,-5.863883182359362,-6.4433073484078855,-6.222077076540452,-6.1877728404864705
N_P_GE169_^GSPC_data_L10_2,0,^GSPC_data,united_states,GE169,test,2020-02-25,2016-09-27,10,P_GE169_^GSPC_data_L10,0.9893924163812724,-5.20922982618753,-5.527609161136349,-5.40955573692742,-0.011971083825457864,0.008889349578138072,0.5226706189601309,-4.390710998211227,-5.162946311251567,-4.874154089189706,-5.257151136527997,-5.921652746642647,-5.119583111352406,-6.012787178107006,-5.648528853669664,-5.140594591915934,-5.969750423912597,-4.692873817752399
N_P_GE169_^GSPC_data_L10_3,0,^GSPC_data,united_states,GE169,test,2020-02-25,2016-09-21,10,P_GE169_^GSPC_data_L10,0.9951340830411355,-4.943942548387692,-5.248191744347718,-5.370696955278167,-0.05409276873603882,0.02976966906730542,0.5199454162224095,-4.390710998211227,-5.992116823090664,-5.91150350227029,-5.581253105745566,-5.20922982618753,-5.162946311251567,-4.874154089189706,-5.257151136527997,-5.921652746642647,-5.119583111352406,-6.012787178107006
N_P_GE183_^GSPC_data_L10_1,0,^GSPC_data,united_states,GE183,test,2022-01-10,2020-06-04,10,P_GE183_^GSPC_data_L10,0.3459353721618906,-4.901488351304897,-4.97098119334827,-4.7744148167220555,-0.05783652909653007,-0.019260591517304828,0.4068911639242827,-3.994444606738168,-4.7082565250010635,-4.970904796221145,-5.1954891370489324,-4.849107642144525,-3.715813031960873,-3.8843261833655602,-3.7866048950307807,-4.204888865056346,-5.056505616924576,-5.274451780701135
N_P_GE183_^GSPC_data_L10_2,0,^GSPC_data,united_states,GE183,test,2022-01-10,2020-06-03,10,P_GE183_^GSPC_data_L10,0.6220937934728311,-5.086854285616035,-4.934448186185709,-4.764334257564753,-0.12911595728077552,-0.018318990837952614,0.4060738713400603,-3.994444606738168,-4.901488351304897,-4.7082565250010635,-4.970904796221145,-5.1954891370489324,-4.849107642144525,-3.715813031960873,-3.8843261833655602,-3.7866048950307807,-4.204888865056346,-5.056505616924576
N_P_GE183_^GSPC_data_L10_3,0,^GSPC_data,united_states,GE183,test,2022-01-10,2020-10-16,10,P_GE183_^GSPC_data_L10,0.6236184345474484,-5.105691026698044,-4.927804637069367,-4.845968568277839,-0.030099076287995807,-0.032108160959588905,0.41722068152381875,-4.096364063773887,-4.246529812382102,-4.937451016456846,-5.196243849998779,-4.841628091493243,-5.398534983711225,-4.304230036932242,-5.60620117291989,-4.314738051598821,-4.214365416234367,-4.33968499175361
N_P_GE188_^GSPC_data_L10_1,0,^GSPC_data,united_states,GE188,test,2022-04-21,2016-02-23,10,P_GE188_^GSPC_data_L10,0.6223448313246924,-4.9427407387071725,-5.029491097326239,-4.642375039757079,-0.028101859269050764,-0.032462231437806986,0.327782331025482,-4.231259105832671,-4.349996383619579,-4.805488556773961,-5.243965510584657,-4.807280457058759,-4.369495754122051,-5.225423884558632,-5.3111381758912,-5.002484229533599,-5.291861213562632,-5.136497438385951
N_P_GE188_^GSPC_data_L10_2,0,^GSPC_data,united_states,GE188,test,2022-04-21,2016-02-29,10,P_GE188_^GSPC_data_L10,0.7119311595624537,-4.807280457058759,-4.829894329348826,-4.707634592416831,-0.06230485636682578,-0.030235662226164226,0.3357170297135721,-4.231259105832671,-4.369495754122051,-5.225423884558632,-5.3111381758912,-5.002484229533599,-5.291861213562632,-5.136497438385951,-5.5505565674497035,-4.525543590149999,-4.7950497121599325,-5.592584143388999
N_P_GE188_^GSPC_data_L10_3,0,^GSPC_data,united_states,GE188,test,2022-04-21,2023-02-22,10,P_GE188_^GSPC_data_L10,0.7755012331366209,-5.10264904585917,-5.0403379115492815,-4.862785955689965,0.010692726543285368,-0.016567116686857952,0.33128383273303885,-4.110613997411231,-4.724206417966721,-5.233860153481344,-5.0073902961487855,-5.449131002736432,-5.305958341855572,-4.65569764817703,-4.8367879029691005,-5.296383475962796,-4.563640858280996,-5.377570225729481
N_P_GE192_^GSPC_data_L10_1,0,^GSPC_data,united_states,GE192,test,2022-09-21,2023-03-16,10,P_GE192_^GSPC_data_L10,0.9091652459849937,-4.173561299852841,-4.4094300660295715,-4.837696928525467,-0.028658632248995942,0.041497877966965614,0.4258395741113941,-4.1022909600600315,-4.732075484019813,-5.105882069510672,-5.166772718782373,-4.16300563859434,-4.31045205171275,-4.636745923024129,-5.293958865556683,-5.474893875171608,-5.371770613873013,-5.566683389209626
N_P_GE192_^GSPC_data_L10_2,0,^GSPC_data,united_states,GE192,test,2022-09-21,2016-01-27,10,P_GE192_^GSPC_data_L10,0.9597767585503494,-4.265977693664961,-4.515038243647621,-4.516742995058313,0.001556346369964702,0.03783646297557397,0.4463762223699742,-3.8724474728521088,-4.675378929860679,-4.234576561171908,-4.784968339826412,-4.431200887606483,-4.2330315709571344,-4.77727192740209,-4.356374124253968,-4.231259105832671,-4.527807031249484,-4.598418373369438
N_P_GE192_^GSPC_data_L10_3,0,^GSPC_data,united_states,GE192,test,2022-09-21,2020-11-09,10,P_GE192_^GSPC_data_L10,0.9895772450567426,-4.1074518027059845,-4.596067628640647,-4.747570141357294,0.030174734501454793,0.02569910706556483,0.4344894250221883,-4.1074518027059845,-4.866693473009849,-5.505255292679581,-4.762045378740324,-4.97531176015374,-5.357918269433915,-5.161275030501989,-4.750056844622769,-4.965872144509757,-5.496180456434087,-5.078564456567537
N_P_GE001_^GSPC_data_L10_1,0,^GSPC_data,united_states,GE001,train,1966-08-18,1967-03-13,10,P_GE001_^GSPC_data_L10,0.25697469546271207,-4.6027447831818975,-4.591359576182867,-4.603902666872729,0.03889475626381054,0.008127295385430592,0.13566300720482113,-4.314148526146018,-4.592115520197343,-4.5262476311230975,-4.55720482113318,-4.639394301237341,-4.59218501519139,-4.587566195691969,-4.583686823866707,-4.6329895690266785,-4.594965100618652,-4.690602960998867
N_P_GE001_^GSPC_data_L10_2,0,^GSPC_data,united_states,GE001,train,1966-08-18,1967-03-15,10,P_GE001_^GSPC_data_L10,0.3525927272524147,-4.5262476311230975,-4.555175089961826,-4.595318821726305,0.010888825034445968,0.007843317967019526,0.13000903472006667,-4.314148526146018,-4.55720482113318,-4.639394301237341,-4.59218501519139,-4.587566195691969,-4.583686823866707,-4.6329895690266785,-4.594965100618652,-4.690602960998867,-4.771784423896582,-4.786208300071682
N_P_GE001_^GSPC_data_L10_3,0,^GSPC_data,united_states,GE001,train,1966-08-18,1967-03-14,10,P_GE001_^GSPC_data_L10,0.3610358739091003,-4.592115520197343,-4.579545171341972,-4.595148609323001,0.020795176995229675,0.005717356811092296,0.13010641665913703,-4.314148526146018,-4.5262476311230975,-4.55720482113318,-4.639394301237341,-4.59218501519139,-4.587566195691969,-4.583686823866707,-4.6329895690266785,-4.594965100618652,-4.690602960998867,-4.771784423896582
N_P_GE002_^GSPC_data_L10_1,0,^GSPC_data,united_states,GE002,train,1968-04-01,1973-01-24,10,P_GE002_^GSPC_data_L10,0.42737537073144805,-4.1950228854009195,-4.530584902860808,-4.617132672308834,0.11218997104667142,0.018071511337243145,0.2136833824099472,-4.1950228854009195,-4.423000668412623,-4.546948976296928,-4.649868537379195,-4.680774927028761,-4.248681371879453,-4.581954377472331,-4.824178843076019,-4.618207493505502,-4.442731801649046,-4.448344912513337
N_P_GE002_^GSPC_data_L10_2,0,^GSPC_data,united_states,GE002,train,1968-04-01,1970-12-02,10,P_GE002_^GSPC_data_L10,0.5140331946430008,-4.237931064845826,-4.37180639509864,-4.541171085795354,0.1291886715111377,0.016612674528571833,0.17596268470756785,-4.063569255902177,-4.433067122920954,-4.427572672751114,-4.516361066923194,-4.535997799262981,-4.563111064030032,-4.3884210711157134,-4.612956417843661,-4.584909247764118,-4.676201666383998,-4.632484876492572
N_P_GE002_^GSPC_data_L10_3,0,^GSPC_data,united_states,GE002,train,1968-04-01,1973-01-15,10,P_GE002_^GSPC_data_L10,0.5499298109911747,-4.270125504826694,-4.5170524008037365,-4.666135734689216,0.16622410338064997,0.01333009165929858,0.19228279688509153,-4.270125504826694,-4.52531698007256,-4.730733027209495,-4.7127189875269355,-4.596266760258269,-4.639156627074328,-4.509759254043584,-4.1950228854009195,-4.423000668412623,-4.546948976296928,-4.649868537379195
N_P_GE003_^GSPC_data_L10_1,0,^GSPC_data,united_states,GE003,train,1968-07-02,1967-11-01,10,P_GE003_^GSPC_data_L10,0.2707070572618475,-4.480687639791319,-4.556753425158346,-4.590259308881546,0.05483763690576276,0.009227928014916176,0.10620561879181253,-4.383073699411282,-4.430213525288746,-4.581828901294938,-4.414349477536706,-4.21114337967823,-4.530741693210714,-4.594109955757679,-4.464409719748092,-4.509045692558057,-4.431176063208761,-4.4592658495695385
N_P_GE003_^GSPC_data_L10_2,0,^GSPC_data,united_states,GE003,train,1968-07-02,1969-10-15,10,P_GE003_^GSPC_data_L10,0.27318352484374275,-4.422981409026278,-4.455740494033407,-4.554532456280477,0.03636102906924381,0.008740704637882459,0.11861815907498316,-4.2751945100197135,-4.16496956089952,-4.456854951850106,-4.4453297514408,-4.399924576331491,-4.3727364446416095,-4.431420697849947,-4.47323038822667,-4.841577456932107,-4.667369583691656,-4.578689531648177
N_P_GE003_^GSPC_data_L10_3,0,^GSPC_data,united_states,GE003,train,1968-07-02,1968-12-16,10,P_GE003_^GSPC_data_L10,0.31405872333679885,-4.493274836747079,-4.541659692458646,-4.5603843454963116,0.029344027489095717,0.006800500840001919,0.0870210249818605,-4.396883692004851,-4.598187658926894,-4.233000878558648,-4.370396360669527,-4.442394686812234,-4.707933729299437,-4.611467017781984,-4.65133618148377,-4.512783650317135,-4.6637096577333335,-4.659853446968102
N_P_GE004_^GSPC_data_L10_1,0,^GSPC_data,united_states,GE004,train,1969-07-10,1968-11-08,10,P_GE004_^GSPC_data_L10,0.31694666061954957,-4.663516902566567,-4.507053434080626,-4.610629028371963,-0.0202496947211979,0.015081867000110253,0.13998187266175136,-4.37825266883722,-4.587070900033281,-4.6442735526277215,-4.652668233260047,-4.5644965964206135,-4.647592077476596,-4.596221775918737,-4.519184057850434,-4.6549865054593935,-4.578047593778106,-4.584046022463232
N_P_GE004_^GSPC_data_L10_2,0,^GSPC_data,united_states,GE004,train,1969-07-10,1968-11-12,10,P_GE004_^GSPC_data_L10,0.3532296447123796,-4.587070900033281,-4.527447637874045,-4.601693809023883,-0.029667122007398725,0.012968733922932438,0.13517852323853757,-4.37825266883722,-4.6442735526277215,-4.652668233260047,-4.5644965964206135,-4.647592077476596,-4.596221775918737,-4.519184057850434,-4.6549865054593935,-4.578047593778106,-4.584046022463232,-4.515056949872926
N_P_GE004_^GSPC_data_L10_3,0,^GSPC_data,united_states,GE004,train,1969-07-10,1968-11-07,10,P_GE004_^GSPC_data_L10,0.3646196789611488,-4.37825266883722,-4.452074285895721,-4.608393852965628,0.0030028913368680284,0.016033858213175937,0.13944882200878014,-4.37825266883722,-4.663516902566567,-4.587070900033281,-4.6442735526277215,-4.652668233260047,-4.5644965964206135,-4.647592077476596,-4.596221775918737,-4.519184057850434,-4.6549865054593935,-4.578047593778106
N_P_GE005_^GSPC_data_L10_1,0,^GSPC_data,united_states,GE005,train,1970-01-16,1981-02-23,10,P_GE005_^GSPC_data_L10,0.3652687027739601,-4.4022685643152535,-4.398913149782734,-4.404014216305729,0.05707311598156512,-0.005283692455246908,0.14223314236678025,-4.061652268931115,-4.539182250119421,-4.122393588192248,-4.305187327531984,-4.400568034401547,-4.356088670407713,-4.2680779344858815,-4.4673919423137844,-4.437591085906679,-4.413218261395285,-4.4464012278182095
N_P_GE005_^GSPC_data_L10_2,0,^GSPC_data,united_states,GE005,train,1970-01-16,1980-06-30,10,P_GE005_^GSPC_data_L10,0.39796067103824856,-4.3407176042843245,-4.4739671901318765,-4.466528252971712,0.0242584190178859,-0.005806847721460459,0.15550075517448636,-4.0543649488894715,-4.603297508687135,-4.525899239698871,-4.431743404389422,-4.643172005644366,-4.568362641017945,-4.399397346478372,-4.492184631319869,-4.537735049576136,-4.21662176659559,-4.3020986672372725
N_P_GE005_^GSPC_data_L10_3,0,^GSPC_data,united_states,GE005,train,1970-01-16,1962-11-26,10,P_GE005_^GSPC_data_L10,0.41041704789971195,-4.4640327681833964,-4.518568023151712,-4.478370826516695,0.05960587135833874,-0.004520268196524226,0.17156877700350015,-4.202346760006421,-4.570795534730924,-4.667381987227755,-4.610741932229323,-4.6415095627170295,-4.477810056973201,-4.494205679442256,-4.529747715311224,-4.573176841753872,-4.672255591229787,-4.318189862760781
